Real,Predicted
626.0,897.5195
627.0,884.13574
645.0,881.08105
631.0,895.0776
630.0,888.1878
630.0,885.02325
655.0,884.2475
640.0,904.10657
625.0,897.8156
640.0,883.33295
640.0,891.1764
640.0,893.9591
625.0,894.652
625.0,882.7565
625.0,879.34326
615.0,878.8553
601.0,871.0892
602.0,857.93176
618.0,855.434
600.0,868.16583
600.0,857.77155
660.0,854.4757
660.0,901.5697
660.0,914.95435
650.0,916.80853
650.0,908.0515
650.0,905.02106
605.0,904.34216
605.0,868.56256
605.0,858.7094
615.0,857.5145
615.0,866.17004
601.0,869.0273
560.0,858.4682
551.0,822.6653
600.0,805.84973
600.0,841.78204
650.0,853.1756
637.0,895.1661
638.0,895.64105
650.0,894.43964
649.0,902.7944
650.0,904.073
650.0,904.8069
650.0,904.819
650.0,904.7296
650.0,904.6765
650.0,904.6569
650.0,904.65045
650.0,904.64484
650.0,904.6402
650.0,904.63275
650.0,904.6253
630.0,904.6188
630.0,888.69727
620.0,884.2531
617.0,875.72144
1000.0000000000001,871.4058
1000.0000000000001,1175.6876
1000.0000000000001,1260.8447
1000.0000000000001,1271.9152
1000.0000000000001,1266.3711
1000.0000000000001,1261.0366
1000.0000000000001,1258.4746
1000.0000000000001,1257.7343
1000.0000000000001,1257.7277
1030.0,1257.8757
1000.0000000000001,1281.8698
157.0,1264.6287
157.0,588.0959
153.0,399.53928
153.0,372.05472
157.0,383.6634
161.0,398.70016
250.00000000000003,408.585
250.00000000000003,482.07016
155.0,501.9916
250.00000000000003,428.6154
250.00000000000003,481.3847
257.0,498.47687
250.00000000000003,507.6539
231.0,503.5515
225.0,486.52924
200.0,476.91354
200.0,455.07642
200.0,449.68512
6600.0,449.3899
6600.0,5584.3315
6600.0,6982.8145
6700.0,7142.0093
6750.0,7123.2344
6700.0,7098.705
6700.0,7032.936
6700.0,7012.485
6700.0,7010.442
6700.0,7012.787
6700.0,7014.555
6700.0,7014.9087
6699.0,7014.303
6650.0,7012.508
6551.0,6971.69
6500.0,6880.3857
6400.0,6816.3115
6372.0,6722.6357
6202.0,6679.363
6200.0,6535.9194
6221.0,6500.072
6201.0,6514.64
6152.0,6506.4927
6150.0,6465.6587
6100.0,6453.7446
6100.0,6411.9863
6100.0,6402.0747
6110.0,6401.5713
6101.0,6410.746
6100.0,6406.403
6100.0,6404.2446
6111.0,6403.7554
6100.0,6412.633
6000.0,6406.189
5999.0,6323.4614
5999.0,6300.866
5761.0,6298.287
5700.0,6107.9004
5785.0,6009.13
5730.0,6059.4385
5711.0,6035.6294
5711.0,6014.6714
5711.0,6010.135
5703.0,6010.0684
5702.0,6004.176
5702.0,6002.0015
5665.0,6001.733
5500.0,5972.0474
5600.0,5831.2573
5700.0,5875.63
5700.0,5974.306
5723.0,6001.273
5900.0,6023.18
5803.0,6169.077
5766.0,6127.6523
5766.0,6080.1963
5700.0,6066.6855
5602.0,6011.585
5600.0,5919.2666
5600.0,5895.881
5502.0,5894.4956
5200.0,5817.9585
5200.0,5555.342
5200.0,5488.656
5190.0,5482.7734
5190.0,5480.5625
5190.0,5482.9624
5190.0,5484.6455
5190.0,5485.2373
5000.0,5485.295
5000.0,5332.2563
5010.0,5291.291
5010.0,5294.623
5015.0,5299.7314
5005.0,5306.626
5500.0,5300.7163
5450.0,5697.6123
5500.0,5763.467
5500.0,5805.2456
5500.0,5807.2563
5500.0,5802.693
5500.0,5799.6724
5500.0,5798.599
5500.0,5798.4937
5335.0,5798.6523
5500.0,5665.83
5500.0,5763.3535
5500.0,5794.718
5500.0,5801.236
5600.0,5800.847
5500.0,5880.1763
5500.0,5820.2573
5500.0,5800.928
5500.0,5796.879
5411.0,5797.092
5500.0,5726.138
5500.0,5779.2026
5300.0,5796.3096
5430.0,5638.7383
5431.0,5700.2876
5431.0,5723.4272
5366.0,5729.4854
5210.0,5677.6646
5202.0,5537.4575
5200.0,5495.375
5200.0,5488.9517
5200.0,5491.52
5200.0,5494.0864
5200.0,5495.2896
5200.0,5495.613
5206.0,5495.5947
5300.0,5500.351
5300.0,5577.313
5201.0,5597.691
5108.0,5520.2153
5102.0,5422.5483
5001.0,5393.9756
5064.0,5310.0254
5200.0,5341.447
5000.0,5463.9824
5101.0,5336.207
5258.0,5378.3994
5001.0,5519.2573
5100.0,5349.571
5000.0,5377.9844
5000.0,5309.626
5000.0,5292.0923
5000.0,5290.491
4900.0,5292.0005
4900.0,5212.7085
4501.0,5191.6484
4500.0,4868.363
4502.0,4782.8726
4500.0,4775.4663
4400.0,4780.913
4500.0,4705.706
4400.0,4766.8184
4400.0,4706.15
4400.0,4688.5176
4400.0,4685.652
4415.0,4686.3584
4462.0,4699.321
4333.0,4740.849
4734.0,4647.939
4880.0,4943.453
4880.0,5143.4927
4880.0,5186.3994
4950.0,5185.4155
4880.0,5234.865
4880.0,5189.464
4886.0,5174.6304
4960.0,5176.446
4960.0,5237.593
4988.0,5254.379
5250.0,5279.0474
5500.0,5494.9272
5500.0,5752.4194
5384.0,5811.694
5549.0,5719.797
5550.0,5820.297
5550.0,5848.7363
5550.0,5852.8887
5550.0,5851.614
5720.0,5850.244
5720.0,5986.6396
5720.0,6022.904
5720.0,6026.9976
5665.0,6024.357
5650.0,5977.6924
5500.0,5952.728
5500.0,5826.943
5500.0,5795.195
5500.0,5792.511
5500.0,5795.3467
5500.0,5797.503
5500.0,5798.3794
5500.0,5798.54
5440.0,5798.46
5350.0,5750.0103
5300.0,5664.5547
5200.0,5603.4463
5150.0,5510.8643
5150.0,5450.0474
5150.0,5439.156
5117.0,5440.7603
5117.0,5416.733
5117.0,5410.9424
5350.0,5410.5176
5000.0,5598.701
5350.0,5367.3916
5200.0,5579.841
5350.0,5522.1826
5351.0,5621.664
5600.0,5648.9976
5600.0,5852.991
5600.0,5904.726
5665.0,5909.257
5665.0,5957.1494
5557.0,5967.6084
5500.0,5880.6694
5400.0,5810.232
5300.0,5713.962
5260.0,5611.878
5400.0,5557.9424
5400.0,5662.575
5500.0,5695.044
5400.0,5781.659
5400.0,5721.5986
5400.0,5700.971
5350.0,5696.079
5350.0,5655.682
5400.0,5645.653
5499.0,5685.225
5250.0,5776.762
5252.0,5599.402
5300.0,5549.4663
5300.0,5580.286
5201.0,5592.823
4808.0,5516.8774
4955.0,5179.8438
5300.0,5210.7207
5335.0,5511.6323
5500.0,5624.9995
5628.0,5777.6245
5626.0,5912.4097
5800.0,5936.8887
5900.0,6074.5254
6000.0,6187.4204
5700.0,6291.1025
5350.0,6069.5063
4950.0,5721.7617
5350.0,5313.5215
5500.0,5543.335
5500.0,5749.0586
5500.0,5803.6963
5155.0,5809.204
4996.0,5526.511
4850.0,5320.2725
4900.0,5158.085
4857.0,5167.5947
5007.0,5147.2188
5000.0,5266.541
4750.0,5295.0244
4650.0,5097.2495
4650.0,4960.7905
4650.0,4931.0054
4502.0,4931.4175
4500.0,4817.117
4321.0,4786.468
4300.0,4639.568
4300.0,4586.3745
4300.0,4579.2344
4151.0,4582.278
4150.0,4465.555
4200.0,4433.8574
4100.0,4470.3813
4109.0,4403.1616
4000.0000000000005,4391.98
3990.0,4304.019
3867.0,4273.6914
3868.0,4170.9336
3990.0,4146.827
4000.0000000000005,4243.5493
4000.0000000000005,4280.804
4058.0,4288.0366
4200.0,4333.7954
4243.0,4458.794
4120.0,4524.7144
4000.0000000000005,4437.7104
3700.0,4312.862
3610.0,4040.0776
3360.0,3899.9895
3332.0,3675.2117
3235.0,3602.8618
3231.0,3518.9292
3100.0,3500.931
3110.0,3397.3955
3020.0,3380.1301
3110.0,3308.544
3200.0,3363.7485
3100.0,3454.8196
3100.0,3398.7664
3106.0,3379.3796
3202.0,3379.5706
3148.0,3457.688
2797.0,3436.2595
2716.0,3146.4316
2710.0,3002.2178
3007.0,2969.8767
3100.0,3209.5505
3100.0,3355.095
3100.0,3386.8887
3200.0,3386.1455
3248.0,3460.9373
3107.0,3517.917
3201.0,3416.8533
3300.0,3460.9707
3400.0,3555.1587
3400.0,3660.3975
3400.0,3684.9512
3399.0,3685.6526
3300.0,3681.6694
3001.0,3599.957
3358.0,3337.9778
3358.0,3555.914
3358.0,3627.4668
3358.0,3642.7913
3153.0,3642.145
3000.0,3475.0417
2800.0,3305.9902
2648.0,3106.3298
2519.0,2939.8208
2500.0,2803.144
2450.0,2762.0522
2500.0,2720.8198
2510.0,2754.8926
2434.0,2775.7993
2720.0,2720.5415
2999.0,2933.0605
2510.0,3216.4524
2505.0,2894.5718
2332.0,2787.639
2085.0,2627.5037
2024.9999999999998,2393.9177
2023.9999999999998,2291.634
2086.0,2276.2656
2150.0,2331.0718
2100.0,2401.452
2132.0,2379.9473
2001.0000000000002,2396.069
2001.0000000000002,2295.2473
2300.0,2266.6033
2300.0,2501.525
2350.0,2568.9976
2350.0,2618.9077
2003.0,2626.345
2500.0,2346.6384
2550.0,2664.9604
2551.0,2803.4402
2500.0,2833.5408
2507.0,2791.718
2781.0,2780.8906
2700.0,2997.01
2600.0,2991.9392
2600.0,2901.9233
1950.0,2874.0515
1900.0,2349.4834
1711.0,2167.6853
1500.0,1989.4047
1237.0,1788.4413
1201.0,1536.9287
1100.0,1451.97
1100.0,1363.3428
1100.0,1348.0518
1101.0,1350.8577
1200.0,1355.5924
1150.0,1436.7441
1117.0,1419.5132
1085.0,1385.0671
1085.0,1349.4337
1051.0,1340.862
1055.0,1313.5331
50100.0,1310.4207
49300.0,43011.816
48550.0,51372.46
48670.0,50560.586
48900.0,49704.69
48900.0,49568.953
48989.0,49569.117
49000.0,49704.586
49000.0,49777.6
49000.0,49807.473
48999.0,49816.594
47800.0,49814.88
47390.0,48740.484
47000.0,48199.043
46000.0,47793.266
45998.0,46863.984
45000.0,46727.88
45000.0,45852.746
44750.0,45719.63
45000.0,45504.29
44750.0,45701.203
44750.0,45520.867
44890.0,45484.973
44900.0,45604.78
44551.0,45635.023
44994.0,45327.523
44700.0,45665.312
44600.0,45470.754
44700.0,45342.46
44700.0,45412.516
44998.0,45429.83
44999.0,45696.33
44998.0,45741.1
44995.0,45738.92
44999.0,45731.285
44601.0,45732.42
44700.0,45380.67
44998.0,45409.523
44250.0,45689.58
44850.0,45078.215
44900.0,45497.75
44949.0,45628.594
44850.0,45686.754
44999.0,45601.31
45000.0,45714.336
45000.0,45735.598
44995.0,45736.574
44999.0,45730.87
45000.0,45733.156
44998.0,45734.703
44998.0,45733.35
44999.0,45733.184
44900.0,45734.125
44900.0,45646.656
44895.0,45631.95
44895.0,45627.773
44501.0,45628.51
44998.0,45280.49
45000.0,45661.734
44500.0,45738.49
44999.0,45300.793
44999.0,45662.78
45000.0,45735.402
45000.0,45741.746
44503.0,45737.613
44999.0,45295.19
44499.0,45659.49
44988.0,45292.395
44000.0,45657.25
44000.0,44853.43
44000.0,44709.293
44000.0,44706.527
45000.0,44718.785
43890.0,45609.203
42100.0,44777.668
41890.0,43030.582
43000.0,42559.508
44999.0,43516.855
45149.0,45488.465
44100.0,45937.113
43900.0,45011.062
43999.0,44636.742
44000.0,44677.84
44199.0,44707.676
44199.0,44896.52
43400.0,44930.215
41500.0,44224.465
40500.0,42427.92
39603.0,41258.812
39799.0,40330.668
39000.0,40395.664
39000.0,39757.41
38999.0,39652.805
38800.0,39652.863
38800.0,39486.91
38800.0,39456.957
38800.0,39455.402
38900.0,39456.855
38900.0,39544.75
38900.0,39560.723
38999.0,39560.8
38999.0,39645.855
38890.0,39661.15
38999.0,39566.15
39000.0,39642.793
39000.0,39660.57
39500.0,39662.652
39400.0,40099.164
39600.0,40090.684
39500.0,40249.863
39534.0,40186.2
41000.0,40198.113
40839.0,41485.39
40500.0,41575.207
40050.0,41252.75
39950.0,40782.883
40051.0,40616.855
40000.0,40694.605
40000.0,40677.156
40500.0,40675.87
40542.0,41114.1
39500.0,41229.047
39498.0,40322.434
39250.0,40148.113
39000.0,39926.04
38996.0,39683.5
38920.0,39648.203
39210.0,39586.72
39600.0,39833.156
39597.0,40221.582
39700.0,40281.51
39800.0,40366.35
39999.0,40461.344
39997.0,40647.914
40500.0,40675.746
40500.0,41114.68
41490.0,41190.535
39900.0,42058.516
39000.0,40810.754
38300.0,39771.59
38601.0,39002.125
38600.0,39170.438
38700.0,39242.58
38805.0,39351.01
39000.0,39459.902
38000.0,39643.56
39000.0,38797.34
38000.0,39505.86
38509.0,38787.72
39700.0,39086.52
39750.0,40200.277
36502.0,40444.27
36700.0,37619.297
36500.0,37247.555
36002.0,37089.53
36000.0,36673.973
36000.0,36613.39
36000.0,36619.723
36200.0,36627.055
38500.0,36801.938
35000.0,38836.266
35011.0,36166.625
35500.0,35604.207
35000.0,35981.92
35000.0,35667.184
34600.0,35610.625
35000.0,35263.137
34998.0,35546.625
34998.0,35611.65
34999.0,35618.6
34000.0,35615.594
33500.0,34748.785
33450.0,34148.777
33300.0,34017.426
33500.0,33893.81
33102.0,34057.523
33101.0,33754.652
33000.0,33690.4
33110.0,33598.266
33000.0,33679.67
33400.0,33605.36
33450.0,33934.254
33497.0,34043.77
32533.0,34095.34
33500.0,33266.9
33500.0,33932.76
33500.0,34090.984
31600.0,34110.5
30800.0,32468.174
29999.0,31451.283
29989.0,30614.396
29985.0,30491.355
29950.0,30511.234
29950.0,30505.299
29950.0,30507.635
29950.0,30507.178
29899.0,30505.258
29989.0,30459.96
29989.0,30527.19
29996.0,30542.463
29950.0,30550.08
29993.0,30511.316
29996.0,30539.771
29996.0,30549.555
29935.0,30551.283
29794.0,30499.045
29595.0,30367.549
29495.0,30172.188
29499.0,30051.824
29350.0,30039.213
29200.0,29916.61
29200.0,29766.021
29100.0,29739.771
29000.0,29655.678
29166.0,29556.078
29200.0,29680.965
29200.0,29740.467
29200.0,29749.975
29390.0,29748.492
29400.0,29908.861
29299.0,29950.066
29200.0,29866.695
29200.0,29761.43
29000.0,29741.506
28949.0,29571.22
28801.0,29495.006
28900.0,29359.637
28900.0,29421.17
28900.0,29440.283
28681.0,29444.229
28800.0,29257.03
28850.0,29318.924
28800.0,29380.602
28889.0,29351.016
28889.0,29418.592
28650.0,29432.672
28888.0,29229.37
28890.0,29388.902
28649.0,29430.4
28599.0,29230.535
28600.0,29143.607
28500.0,29132.266
28500.0,29050.049
28600.0,29035.271
28599.0,29120.984
28500.0,29139.645
28350.0,29056.51
28388.0,28909.441
28500.0,28913.354
28789.0,29015.744
28800.0,29285.904
28799.0,29348.58
28800.0,29350.03
28925.0,29344.832
28900.0,29448.355
28700.0,29448.31
28700.0,29274.262
28949.0,29236.96
28500.0,29447.55
28340.0,29111.852
28450.0,28899.588
28200.0,28958.152
28121.0,28768.291
28300.0,28663.266
28300.0,28800.654
28060.0,28835.373
28040.0,28635.215
28100.0,28573.518
28100.0,28617.514
28000.0,28631.244
27930.0,28548.992
28000.0,28471.455
27998.0,28517.332
27900.0,28528.943
28000.0,28447.662
27900.0,28515.121
27800.0,28446.615
27800.0,28345.727
27800.0,28326.307
27800.0,28326.467
27890.0,28328.795
27900.0,28406.648
27800.0,28431.559
27300.0,28348.828
27000.0,27903.973
27300.0,27557.348
27500.0,27755.527
27750.0,27986.318
28100.0,28247.656
28000.0,28591.668
28000.0,28565.45
27310.0,28542.879
27300.0,27945.658
27900.0,27811.096
27100.0,28314.762
27500.0,27753.746
27800.0,27962.627
27499.0,28275.875
27500.0,28083.84
27999.0,28032.037
26900.0,28447.719
26800.0,27603.123
26200.0,27326.604
25500.0,26782.885
25050.0,26093.365
25500.0,25590.434
25500.0,25896.139
25997.0,25992.074
25600.0,26433.0
25999.0,26185.676
26850.0,26451.838
27000.0,27232.594
27647.0,27518.602
29500.0,28099.277
29949.0,29781.594
29995.0,30488.678
30000.0,30605.62
28700.0,30584.729
28750.0,29450.186
28650.0,29255.402
28852.0,29169.92
28900.0,29348.318
29000.0,29437.56
28800.0,29538.08
28800.0,29382.379
28999.0,29343.645
28999.0,29508.148
28800.0,29544.78
29000.0,29377.7
29750.0,29510.518
29998.0,30183.793
29999.0,30532.326
30000.0,30580.273
30100.0,30569.451
30000.0,30643.81
30400.0,30571.59
30800.0,30897.057
30800.0,31308.533
30950.0,31382.162
31899.999999999996,31507.75
31520.0,32339.926
29000.0,32173.773
28650.0,29952.826
28400.0,29195.56
28000.0,28900.844
28000.0,28555.111
27999.0,28512.53
27500.0,28523.041
27450.0,28106.979
27450.0,27976.883
27300.0,27962.607
27300.0,27841.15
27300.0,27818.893
27000.0,27819.236
27000.0,27566.754
27000.0,27514.02
26500.0,27511.87
26800.0,27092.158
26500.0,27259.512
25999.0,27055.648
27000.0,26587.174
25300.0,27343.24
24700.0,26081.738
24999.0,25284.355
25220.0,25400.107
26000.0,25655.268
26250.0,26383.283
25500.0,26745.941
26250.0,26158.332
26250.0,26642.828
25999.0,26758.79
25500.0,26559.756
25500.0,26086.172
25000.0,25988.691
25001.0,25563.639
25500.0,25483.559
25500.0,25907.4
25000.0,26008.828
25000.0,25595.28
25000.0,25496.412
25500.0,25485.967
25500.0,25915.145
26000.0,26011.531
25997.0,26441.857
24500.0,26522.639
25000.0,25254.787
25000.0,25393.285
25000.0,25465.59
25000.0,25493.902
24989.0,25501.322
24000.0,25492.178
23700.0,24653.371
23551.0,24216.646
23748.0,24024.61
23750.0,24175.74
23750.0,24227.533
23997.0,24238.799
23501.0,24446.506
23001.0,24071.707
23500.0,23559.572
23500.0,23876.605
23500.0,23969.705
23500.0,23987.879
23500.0,23986.809
24100.0,23983.664
24000.0,24488.02
23350.0,24514.525
23000.0,23954.352
22800.0,23528.154
22800.0,23282.967
22801.0,23251.338
22800.0,23262.78
22800.0,23271.74
23000.0,23275.164
23001.0,23443.738
23400.0,23481.328
23699.0,23819.209
23501.0,24142.18
23600.0,24033.11
23550.0,24075.834
23900.0,24041.05
23960.0,24327.08
23890.0,24441.912
23900.0,24398.627
24000.0,24389.75
24200.0,24470.973
22250.0,24657.877
21500.0,23054.275
21500.0,22061.742
22000.0,21893.248
22000.0,22332.875
23500.0,22459.576
24050.0,23742.67
22499.0,24482.553
22100.0,23288.125
21900.0,22641.62
22000.0,22355.2
22709.0,22411.07
23000.0,23044.88
23080.0,23438.852
23099.0,23572.555
23300.0,23594.615
23990.0,23754.84
24000.0,24366.717
24005.0,24503.125
24000.0,24513.256
24500.0,24497.393
24999.0,24911.334
24999.0,25423.53
24500.0,25520.783
24501.0,25096.445
25000.0,24992.639
25000.0,25403.117
25000.0,25501.598
25000.0,25511.924
25000.0,25505.89
25000.0,25501.092
24750.0,25499.174
25000.0,25287.406
25500.0,25452.936
25998.0,25919.79
26000.0,26440.074
26000.0,26535.766
25500.0,26530.697
25500.0,26093.066
26000.0,25995.143
26000.0,26412.738
25650.0,26512.727
25310.0,26226.516
25310.0,25868.623
26899.0,25798.24
25100.0,27146.611
25000.0,25919.172
25000.0,25526.115
25000.0,25465.941
24550.0,25478.086
24700.0,25112.078
24800.0,25162.355
24700.0,25271.283
24750.0,25213.457
24800.0,25239.672
24800.0,25287.912
24800.0,25297.53
24899.0,25297.55
24750.0,25380.176
25450.0,25271.89
25550.0,25837.707
26000.0,26047.936
26001.0,26455.898
26000.0,26529.605
26500.0,26524.941
26700.0,26938.621
25999.0,27194.525
26000.0,26639.613
26000.0,26507.52
26700.0,26493.842
27000.0,27096.26
27000.0,27484.732
27300.0,27547.426
27999.0,27793.773
27500.0,28430.549
27700.0,28128.033
27700.0,28208.576
27500.0,28226.705
27500.0,28059.36
27003.0,28023.645
26700.0,27599.465
27000.0,27256.01
26999.0,27453.953
26800.0,27513.281
26999.0,27356.164
26700.0,27488.436
26999.0,27266.158
29150.0,27469.582
29199.0,29352.416
29000.0,29784.172
28699.0,29635.887
28500.0,29306.906
28400.0,29060.596
28197.0,28935.045
28000.0,28750.387
28200.0,28554.434
27999.0,28693.953
28000.0,28562.045
28000.0,28533.566
27900.0,28530.648
28000.0,28446.648
28000.0,28514.656
28000.0,28531.79
28001.0,28534.02
28200.0,28534.047
27400.0,28703.035
27000.0,28057.139
26390.0,27575.414
26100.0,26975.762
26001.0,26627.145
25900.0,26498.87
26100.0,26408.744
26500.0,26570.885
27000.0,26951.36
26720.0,27453.023
27546.0,27305.896
27501.0,27952.807
28000.0,28047.748
26000.0,28469.764
28500.0,26847.645
28500.0,28611.701
29000.0,29035.64
29899.0,29510.545
29000.0,30345.6
29000.0,29721.115
28609.0,29554.148
29300.0,29194.305
29600.0,29720.988
29995.0,30104.355
29999.0,30509.938
29500.0,30578.012
29600.0,30143.877
29599.0,30130.209
29500.0,30138.658
28450.0,30061.836
28995.0,29151.61
28499.0,29431.12
27656.0,29098.443
28499.0,28313.83
29400.0,28878.906
29430.0,29797.672
29500.0,30005.545
29502.0,30071.434
29500.0,30064.69
29500.0,30051.98
29500.0,30047.316
29500.0,30047.162
29200.0,30048.307
29200.0,29792.975
29000.0,29740.66
29200.0,29567.986
29500.0,29708.334
31080.0,30001.389
29500.0,31413.133
29750.0,30336.365
28800.0,30277.22
28500.0,29470.111
28500.0,29058.324
28500.0,29005.164
28500.0,29020.975
28324.0,29035.3
27501.0,28890.266
27500.0,28158.125
27499.0,28007.512
27300.0,28001.654
27300.0,27846.66
29002.0,27819.127
29000.0,29270.541
29100.0,29575.47
28901.0,29674.113
28900.0,29494.072
29100.0,29442.447
29000.0,29605.566
29300.0,29558.55
29500.0,29801.926
29100.0,30023.766
29000.0,29719.71
29000.0,29560.727
28700.0,29534.352
28700.0,29281.396
28600.0,29233.076
28600.0,29147.746
29000.0,29135.23
28200.0,29478.459
27800.0,28868.97
28500.0,28389.66
28500.0,28902.062
28500.0,29032.809
28500.0,29050.98
28500.0,29045.54
28499.0,29040.025
28010.0,29036.77
28350.0,28619.312
27501.0,28822.152
27161.0,28156.336
28000.0,27726.225
27500.0,28371.646
27400.0,28105.615
27493.0,27950.336
27499.0,27999.03
26000.0,28020.703
25999.0,26752.912
25500.0,26481.455
26200.0,26044.531
26200.0,26570.783
25800.0,26708.516
26000.0,26388.3
26001.0,26478.342
26000.0,26505.209
26500.0,26509.824
26200.0,26933.89
26500.0,26769.557
26200.0,26973.98
26500.0,26763.111
26500.0,26966.076
26980.0,27014.645
26808.0,27428.074
27000.0,27366.371
27000.0,27500.672
27000.0,27525.354
26750.0,27525.045
26749.0,27309.969
26750.0,27262.814
26998.0,27261.223
26550.0,27476.39
26550.0,27143.283
26500.0,27065.2
26900.0,27014.719
26500.0,27349.967
26999.0,27085.621
26650.0,27442.604
26999.0,27226.865
26300.0,27467.082
26169.0,26928.008
26397.0,26695.305
26500.0,26855.3
26450.0,26991.943
25799.0,26978.484
25100.0,26417.86
24600.0,25703.78
23901.0,25145.764
23900.0,24467.092
23400.0,24349.74
23000.0,23937.93
21601.0,23526.707
21829.0,22279.262
22504.0,22212.102
23200.0,22816.262
23000.0,23559.717
23000.0,23541.469
22500.0,23502.799
22314.0,23060.287
22312.0,22802.678
23000.0,22759.414
22090.0,23344.96
23000.0,22718.484
22000.0,23325.355
22000.0,22634.848
22000.0,22464.879
22000.0,22445.107
22000.0,22454.576
22000.0,22462.543
23830.0,22465.688
22500.0,24006.768
22000.0,23228.96
21899.0,22580.547
21897.0,22356.418
21899.0,22332.031
21899.0,22348.066
21590.0,22359.943
21351.0,22105.105
21350.0,21846.797
21630.0,21796.21
21000.0,22032.262
21000.0,21563.953
21000.0,21451.363
20600.0,21439.781
20600.0,21111.95
20600.0,21041.178
19700.0,21038.096
20299.0,20292.54
20000.0,20624.71
19750.0,20478.959
19500.0,20235.383
19500.0,19974.484
19500.0,19924.443
19300.0,19926.28
19300.0,19766.621
19399.0,19731.816
19300.0,19812.684
19500.0,19752.385
19001.0,19903.541
19000.0,19523.566
19000.0,19429.693
18999.0,19419.918
18970.0,19425.3
18550.0,19405.893
18601.0,19052.322
18982.0,19013.277
19569.0,19334.951
19300.0,19906.328
19000.0,19804.516
19000.0,19505.475
19490.0,19429.908
19150.0,19830.531
19100.0,19646.842
19100.0,19550.754
18795.0,19530.309
19372.0,19275.875
19999.0,19700.525
20000.0,20333.08
19700.0,20468.088
19350.0,20220.11
20079.0,19854.783
20000.0,20382.887
19998.0,20454.414
20000.0,20456.451
19900.0,20450.535
20000.0,20362.543
20000.0,20425.166
20000.0,20442.719
19850.0,20445.814
19850.0,20320.1
19650.0,20290.613
19448.0,20121.172
19290.0,19916.346
19160.0,19744.436
19100.0,19606.498
19000.0,19534.639
19001.0,19443.277
19001.0,19428.508
19218.0,19430.188
18811.0,19613.742
18800.0,19317.492
18800.0,19232.766
18800.0,19221.217
18800.0,19225.15
18800.0,19229.031
18800.0,19230.76
18801.0,19231.176
18850.0,19231.955
18850.0,19272.865
18650.0,19282.322
18600.0,19116.373
18600.0,19035.152
18500.0,19022.062
18400.0,18941.154
18450.0,18841.54
18410.0,18863.684
18400.0,18840.594
18300.0,18827.875
18200.0,18742.684
18270.0,18640.293
